gene,baseMean_all,baseMean_LG3-LG6-LG9,baseMean_LG2-LG5-LG8,foldChange,log2FoldChange,pval,padj
TRIM40,19.208744045735,6.88119728686257,31.5362908046073,4.58296565116883,2.19628147290967,0.00353457354237226,0.350584273097068
RASSF8,1043.94019287899,1461.58926867097,626.291117087012,0.428500078997228,-1.22263262457783,0.00354384688077812,0.350584273097068
DDX60,1763.31326156322,418.823297217539,3107.80322590889,7.42032080487318,2.89148156064592,0.00357452334460751,0.352026143617811
GABRE,67.0818816695259,35.741504678736,98.4222586603159,2.75372454363599,1.46138425322534,0.00361138978549181,0.35406195013546
ODF3B,136.46031654325,81.3873717403602,191.53326134614,2.35335356395541,1.23471808496766,0.00364385934451562,0.355650432362254
TRAPPC6B,822.424014496184,1143.22223912679,501.625789865582,0.43878239304436,-1.18842245879352,0.00366045980597205,0.355682812168742
PGBD5,945.234375725002,1315.55279558919,574.915955860816,0.437014734633536,-1.19424617162748,0.00370288542309024,0.358213203562044
LOC100507317,53.4552043755677,27.6788758370535,79.2315329140818,2.8625271264816,1.51728936484453,0.00373190724503899,0.359104758795082
NACC2,895.154698469777,1251.24276526732,539.06663167223,0.43082497388671,-1.21482621302239,0.00374495197389557,0.359104758795082
LMLN,235.476124564967,332.68895114868,138.263297981253,0.41559329669311,-1.26675571038922,0.00377653179044104,0.359614507465348
SLC25A25,963.138199975494,1335.42510642867,590.851293522319,0.442444350250711,-1.17643208752493,0.00378316501472945,0.359614507465348
LOC100506193,16.8876942588001,32.036914475314,1.7384740422861,0.0542647152748021,-4.20384177525469,0.00386854580693722,0.366138601632331
CDHR3,115.86101730689,61.213853633528,170.508180980252,2.78545085563543,1.47791086241111,0.0038883436017105,0.36642610415602
ATG16L2,150.618134242528,89.0172177071629,212.219050777894,2.38402250984775,1.25339785773481,0.00391773714786257,0.367084613527497
C12orf33,7.77241756772577,1.56916956314451,13.975665572307,8.90640877860305,3.1548438288625,0.0039289118403437,0.367084613527497
AADAC,13.225920410153,2.35848529318164,24.0933555271243,10.215605582438,3.35270282464465,0.0040480816293473,0.376609398563489
LOC100507018,68.7195057319961,35.1653713352407,102.273640128751,2.90836229635542,1.54020699779893,0.00416295344204218,0.385547275195164
TMEM140,525.13134552673,319.083103919329,731.179587134131,2.29150205119914,1.19629357711677,0.00419081197513767,0.385547275195164
APOBEC3G,109.201770163289,54.6780941732278,163.72544615335,2.99435173498631,1.58224369919039,0.00424971906506684,0.385547275195164
FLJ44511,62.6263173421703,32.3526307252041,92.9000039591366,2.87148222190054,1.52179562964826,0.00425936718239793,0.385547275195164
BTN3A2,775.146749620005,477.801476045854,1072.49202319416,2.24463940980214,1.16648370177109,0.00426852994040783,0.385547275195164
C10orf35,81.5360860716063,118.406199402713,44.6659727405,0.377226639870317,-1.40649653167477,0.00427509720214967,0.385547275195164
SAMD4B,1920.40047843863,2655.59548234071,1185.20547453654,0.446304974691352,-1.16389820735978,0.00428218694379807,0.385547275195164
PHF1,1301.08726701726,1801.72934486961,800.445189164918,0.444264945478171,-1.17050778423935,0.0042926152038887,0.385547275195164
HLA-B,21162.8761006768,13183.0964443217,29142.6557570318,2.21060779461903,1.14444308533048,0.0043028648926323,0.385547275195164
FAM73B,464.802698219014,667.303309498287,262.302086939741,0.393077755206929,-1.34711337284682,0.00436624411780865,0.389629367949594
LGALS9,219.422632532404,127.218183188349,311.627081876459,2.44954828049297,1.29251572735921,0.00440395532768792,0.391397054183907
OAS2,935.791486335243,49.8072612300169,1821.77571144047,36.5765084538026,5.1928454587438,0.00444337080541415,0.392231116718966
GTPBP1,1130.56326345245,1555.99216542668,705.13436147822,0.453173465230693,-1.1418647057078,0.00447815817475463,0.392231116718966
HSD11B1,476.866416677455,291.096486423703,662.636346931208,2.27634608398095,1.18671991427283,0.00450213927775509,0.392231116718966
HNRNPU-AS1,257.945436909382,137.049051587509,378.841822231256,2.76427905077006,1.4669032614719,0.00450279265090729,0.392231116718966
PELI2,762.695487113171,1060.03212625181,465.358847974528,0.439004475854896,-1.18769244610453,0.00450304213952616,0.392231116718966
MTX1,119.896783495748,170.926574835141,68.8669921563545,0.402903949972536,-1.3114921454995,0.00453198465864001,0.392397776707813
PIPOX,250.41581764877,123.258123632383,377.573511665158,3.06327486203888,1.61507482312668,0.00454085155317554,0.392397776707813
ANO4,55.5957622006927,30.4025019276971,80.7890224736883,2.65731493631083,1.40996922147852,0.00457794637382372,0.39404583295633
P2RY6,96.9940525233162,51.0272447720106,142.960860274622,2.80165744620095,1.48628057073004,0.0046163273613483,0.395791235690815
UIMC1,743.791546585761,1025.33131862675,462.251774544776,0.450831615251821,-1.14933940464851,0.00466321845548846,0.398114274833785
FAM169B,22.1958896075235,9.88650179609097,34.5052774189561,3.49014020637706,1.80328499373634,0.00469061250857568,0.398114274833785
LOC100507458,102.572815074864,58.2294516416718,146.916178508057,2.52305619177284,1.33517233738408,0.00472449391026525,0.398114274833785
HEPHL1,19.2627875717467,8.10175075345927,30.4238243900342,3.75521604105679,1.90889590970904,0.00474356924924033,0.398114274833785
LAT2,343.756152956945,211.944854779499,475.567451134391,2.24382635581863,1.1659610336595,0.00476902129937359,0.398114274833785
TAP1,3790.24177569918,2025.75975758941,5554.72379380895,2.74204469360123,1.45525208632916,0.00477890796412898,0.398114274833785
RASD2,165.078316258667,79.7098779693822,250.446754547951,3.14197889807524,1.65167349134362,0.00479308171643762,0.398114274833785
LOC100652797,13.4420795150305,2.05498884077409,24.8291701892869,12.0823868707404,3.59483358153913,0.00479920949102997,0.398114274833785
LDLRAP1,1156.84069891994,1585.87297983655,727.808418003322,0.458932352878812,-1.1236465803739,0.00480730771422582,0.398114274833785
CPNE7,27.5712195985077,12.727912126939,42.4145270700764,3.33240256902033,1.73656269519541,0.00483471076369042,0.39833837432567
LOC400084,3.38764027659194,0,6.77528055318388,Inf,Inf,0.00484645325758716,0.39833837432567
CDH17,173.7225181769,56.1154268012257,291.329609552575,5.19161353943782,2.37618299399042,0.00486867437783134,0.398666022181747
ARSE,204.463821340529,119.084298549512,289.843344131546,2.4339341765618,1.28329015226202,0.00494600126636056,0.403012030917868
VSIG10L,46.3755936375274,24.4217621765244,68.3294250985304,2.79789085671355,1.4843396853228,0.00495861667277622,0.403012030917868
TCEA3,126.863866054054,65.9500936055982,187.77763850251,2.84726871845669,1.50957865763592,0.00498934237845193,0.404007379333683
MATN4,4.39601120327276,0.336755106672708,8.4552672998728,25.1080596324571,4.65007863537264,0.00506740860666674,0.405725513385856
OSGIN1,411.61292032692,667.218639326846,156.007201326995,0.233817210928625,-2.09654696652549,0.00507545787888565,0.405725513385856
HIST1H2AK,25.3830620485218,11.6261331945824,39.1399909024612,3.36655276929906,1.75127207864416,0.00507694926821293,0.405725513385856
SACS-AS1,11.2490392242257,1.33099087279459,21.1670875756569,15.9032552426252,3.99125019635382,0.00508697186205627,0.405725513385856
IPO8,1130.70489470122,1550.03528461868,711.374504783758,0.458940845955491,-1.12361988187213,0.00510334886251249,0.405725513385856
LENG9,88.4387121218197,125.823642160014,51.0537820836259,0.405756670266303,-1.30131328334019,0.00522861573959875,0.414044661582941
LOC100505761,165.102682354794,96.5766618314364,233.628702878151,2.41910103794976,1.27447102723636,0.00526459573157798,0.414044661582941
SNHG4,27.9766501369717,13.1139554417731,42.8393448321704,3.26669897746567,1.70783351822066,0.00526480427754917,0.414044661582941
MLLT1,1347.64192505067,1841.47577753148,853.808072569864,0.463654251110706,-1.10887871225904,0.00534175869754,0.417332747084465
DTL,77.2524574596352,40.3692262708545,114.135688648416,2.82729443171961,1.49942213186494,0.00534843447928009,0.417332747084465
LY6E,2683.4641023146,394.407505101308,4972.52069952789,12.6075711927709,3.65621846685462,0.00536387970227026,0.417332747084465
BST2,1154.71536647171,175.63120436493,2133.79952857849,12.1493190022477,3.60280354455261,0.00541382415689423,0.419009239078531
NKX6-1,720.084063893501,1001.3107892041,438.857338582906,0.438282842165056,-1.19006589334148,0.00542375770293301,0.419009239078531
CAMK1G,57.3585372740458,28.6949296369981,86.0221449110935,2.99781689654955,1.58391226770634,0.00545842488626348,0.419606713932161
TAF1D,798.146623886145,1100.5432452223,495.75000254999,0.450459356960437,-1.1505311512387,0.00546987666242812,0.419606713932161
TRIM25,2587.37868244143,1638.73943062834,3536.01793425452,2.15776704225558,1.10953911639019,0.00555795946803095,0.423464034687931
GPR97,32.5151745633293,60.6115225751931,4.41882655146538,0.0729040678030071,-3.77785687542143,0.00555889758749652,0.423464034687931
LOC100505616,117.731226780394,61.5234225958842,173.939030964904,2.82720017232169,1.49937403293639,0.0055802005983103,0.423610853058535
CLCA3P,30.8411701774595,15.4408767741801,46.241463580739,2.99474338517247,1.58243238605236,0.00564585479637452,0.427111845720194
AMBRA1,1255.07159179009,1772.10004004801,738.043143532179,0.416479389906332,-1.2636829914109,0.00566585622598839,0.427146947133739
IFI44,856.811045198831,79.3512451316203,1634.27084526604,20.5954026626207,4.36425042763333,0.00573097746361488,0.430571684835093
SBF1,4081.20370657487,5598.23532370908,2564.17208944066,0.45803220857493,-1.12647904347013,0.0057692374789989,0.431961777408743
LOC100130111,322.048543647279,192.192830346833,451.904256947725,2.35130652965678,1.23346262916054,0.00579891277707361,0.432701809027851
KIAA1530,287.011059477626,394.976612799532,179.045506155719,0.453306601843266,-1.14144092246297,0.00587843196488225,0.435922877982966
KANK4,1023.11037769843,441.252783699082,1604.96797169779,3.63729823581649,1.8628672226573,0.00588195805721882,0.435922877982966
NPFFR2,100.707342955931,55.9542176103715,145.460468301491,2.59963367398651,1.37830834096231,0.00594882382916993,0.438693195476438
PPARG,43.3583957746627,22.8834521746996,63.8333393746257,2.78949779462039,1.48000541079037,0.00595946938007145,0.438693195476438
PSME1,2535.04406836074,1596.90319042411,3473.18494629737,2.17495022060477,1.12098238150919,0.00600621102962681,0.439389177494606
CPA4,50.4609597273661,23.4481448977525,77.4737745569796,3.30404707471786,1.72423424183551,0.00600911878840448,0.439389177494606
RP9P,82.6545483690822,117.680656296413,47.6284404417514,0.404726162656549,-1.30498198293249,0.00609705168813907,0.444332803525948
GADD45G,1173.76654738871,1596.14965075911,751.383444018316,0.470747491415336,-1.08697468806124,0.00620033460218642,0.450358522948843
C3orf52,429.203601175204,269.326944985497,589.080257364912,2.18723105256562,1.12910563043793,0.00623392200183003,0.450517055481979
CPNE2,254.172927350035,391.436000874869,116.9098538252,0.298669140201473,-1.7433799150836,0.00624372994607509,0.450517055481979
HERC6,1119.49720842891,394.711763785878,1844.28265307195,4.67247957188433,2.2241883565107,0.0062711762893103,0.451008971096023
SAMD9,2837.2057888363,635.469422300483,5038.94215537211,7.92948012688081,2.98722628295866,0.00635936976468445,0.453256375045955
PRR25,8.64401139322586,2.49032036376958,14.7977024226821,5.94208786868005,2.5709699391975,0.00636705338541146,0.453256375045955
PHRF1,1873.01424081532,2632.9232360213,1113.10524560934,0.422764032912478,-1.24207545171932,0.00638487936652384,0.453256375045955
HPGD,510.899949218618,318.717602449701,703.082295987534,2.20597259324104,1.14141486715738,0.00638535258263524,0.453256375045955
TRIM17,22.4208652172245,10.1645067976726,34.6772236367765,3.41159923713336,1.77044818224868,0.00641138449828382,0.453631389275014
PROCR,551.40905145152,328.525172967661,774.29292993538,2.35687549584397,1.23687554888391,0.00654297144673756,0.460392718355355
CACNG6,7.25013457453352,1.70100463373246,12.7992645153346,7.52453242131949,2.91160193477568,0.00654906167536548,0.460392718355355
LOC100505938,27.8531770382071,13.5160283105034,42.1903257659108,3.12150321060844,1.64224094967282,0.00659970459347372,0.461720914009584
LOC100147773,21.2916935203344,9.34073286689758,33.2426541737711,3.55889143255333,1.83142792270273,0.00662320566134507,0.461720914009584
CLASRP,770.864135470004,1061.62551683469,480.102754105317,0.45223362333714,-1.14485983517646,0.00665178859549446,0.461720914009584
DUX4L9,10.4364617955041,3.41923836783384,17.4536852231744,5.10455351325263,2.35178477650238,0.00666902526534805,0.461720914009584
MBOAT1,52.8294160644388,29.756882258123,75.9019498707546,2.55073596798048,1.35091357028523,0.00667428184315003,0.461720914009584
SPRYD4,437.690782232895,270.076597175233,605.304967290558,2.24123442616474,1.16429355816428,0.00672191134117913,0.461720914009584
RHOQ,2060.69009349027,2817.84797521323,1303.53221176731,0.462598487652149,-1.11216754542928,0.00673017799133429,0.461720914009584
NKAPP1,25.9963387202333,11.7989941228747,40.1936833175918,3.40653473499647,1.76830491739319,0.00675335850548583,0.461720914009584
BTN3A1,585.365865669539,368.291201009795,802.440530329283,2.17882080301979,1.12354754696981,0.00677473508195428,0.461720914009584
PARP12,1173.56450847435,539.946194381763,1807.18282256693,3.34696834864472,1.7428549079204,0.00677914345684839,0.461720914009584
VN1R1,31.7258889874388,13.0617729936484,50.3900049812292,3.85782274777952,1.94778685858295,0.00680671019979384,0.462081492634163
MYO18B,20.1559598950027,8.85074502524688,31.4611747647584,3.55463575947731,1.82970173567647,0.00684261155093765,0.462081492634163
AASS,305.762228358673,421.207147108779,190.317309608567,0.451837797423262,-1.14612313386367,0.00684784355365086,0.462081492634163
GCLM,1768.87663898153,2409.93896772883,1127.81431023422,0.467984594355555,-1.09546705655873,0.00690017519488701,0.462856809293153
CDC14B,483.429129555784,673.462263207928,293.395995903639,0.435653208698132,-1.19874792587171,0.00690167496819137,0.462856809293153
BTN3A3,462.60151762042,239.656031001978,685.547004238862,2.86054559684002,1.51629034098455,0.00694881047931981,0.464592793606633
SLFN13,40.3166738371598,21.2411976460583,59.3921500282612,2.79608292422638,1.4834071477649,0.00701628479459941,0.467673885561972
TACR1,17.8484654249332,28.2555043275667,7.44142652229973,0.263362013858649,-1.92488082207117,0.00722819096835236,0.480334161523063
LOC100133957,10.8902115365014,3.50835288722689,18.2720701857759,5.20816199884006,2.38077432394293,0.00729688055904657,0.48342939291647
TNFAIP8L3,96.10311482047,58.1769103859398,134.029319255,2.30382325850347,1.20403004236136,0.00738341075989021,0.484978250560383
C2CD4B,1659.98598093974,2267.19852639674,1052.77343548273,0.464349911675313,-1.10671573438687,0.00738412615125028,0.484978250560383
B2M,35524.0688879832,23011.5477306341,48036.5900453323,2.08749931154712,1.06177572178898,0.00738680681684159,0.484978250560383
MFI2,325.987243782686,190.720602203787,461.253885361584,2.41847959807053,1.27410036747713,0.00757850990977192,0.495900616188412
MALT1,674.306343401834,919.123716074227,429.488970729441,0.467280914656277,-1.09763798105943,0.00759853205978676,0.495900616188412
PROC,57.9906086292996,32.8947262373942,83.086491021205,2.52583014132988,1.33675762309196,0.00764910476524132,0.496665219291044
TNFRSF9,313.197965387506,155.632723811139,470.763206963874,3.02483433712275,1.59685613162489,0.00765568215254456,0.496665219291044
AGTPBP1,623.333001449215,846.044212805324,400.621790093105,0.473523468430471,-1.07849216560505,0.00775771725268982,0.500188272392975
ACRC,74.2148657038091,43.125750343597,105.303981064021,2.44178895961298,1.28793851560921,0.00778031129739439,0.500188272392975
LOC646762,349.579546644825,493.820664816685,205.338428472965,0.415815787193089,-1.26598356114321,0.00778117070703141,0.500188272392975
FAM171B,835.795421032103,1215.24978973475,456.341052329458,0.375512142593387,-1.4130685352809,0.00780150029209187,0.500188272392975
LOC729570,56.6623390834796,31.5400133848494,81.7846647821099,2.59304470750149,1.37464708036578,0.00790068851581829,0.50506652930215
C12orf69,71.0128078873339,33.4344226566389,108.591193118029,3.24788599561675,1.69950099322354,0.00797590175452916,0.50722544216728
LOC100506496,30.0533906216213,14.9213036952675,45.1854775479751,3.02825265612055,1.59848557868093,0.00798086045398822,0.50722544216728
LOC440944,431.433140483542,204.356976618371,658.509304348713,3.22234804627422,1.68811232815856,0.00801161987943031,0.507704479489811
